,title,time,label,ChangeK
83,"종목명차 K5 PHEV 공개…""2020년까지 친환경차 14종 출시""",2016-06-02 11:48:00,-0.009677419354838679,0.0012054218623696045
84,"대신證 ""현대종목명차그룹, 판매량 늘었지만 투자환경은 다소 밋밋""",2016-06-03 10:36:03,0.0,0.0003677282395009307
85,종목명 스포티지 해외서 판매 돌풍…월간 첫 5만대 돌파,2016-06-07 06:43:00,0.0021715526601520097,0.01298696745032668
86,"한화, 종목명 꺾고 5연승…윤규진 4,263일 만에 승리",2016-06-07 22:32:03,0.007583965330444142,0.0076803144522592515
87,"현대-종목명차, 5월 中판매 두자릿수 증가",2016-06-09 03:13:03,-0.006451612903225823,-0.0014355191029278291
88,"종목명차, 미국서 소비자 만족도 1위 올라",2016-06-10 06:10:00,0.0021645021645022577,-0.00323097311877818
89,"종목명차, 2년 연속으로 투명회계대상 수상",2016-06-14 09:56:03,-0.009955752212389424,-0.003552206497235866
90,"광주시-종목명차, 챔피언스필드 운영손익 '줄다리기'",2016-06-15 15:29:49,-0.0011173184357542443,-0.0016227303605628185
91,"종목명차, 노사 손잡고 지역사회 봉사활동",2016-06-17 11:06:03,0.013559322033898313,0.0007223571879075852
92,"친정 돌아온 종목명 서동욱, 시원한 만루홈런",2016-06-20 08:00:08,0.0022296544035673715,0.014190626937352846
93,"현대차그룹, 현대종목명차 중국 생산·판매조직 일원화",2016-06-21 06:30:02,-0.014460511679644017,0.0007975064630045825
94,"종목명차, 전국 92개 사회복지관 차량 정비 지원",2016-06-23 09:18:04,0.007829977628635243,-0.0029459269538090194
95,차도 날려버린 中 초강력 토네이도…종목명차공장은 피해 없어,2016-06-24 09:58:22,-0.02663706992230852,-0.0309405862993003
96,"현대종목명차그룹 노조, 7월 22일 총파업 투쟁",2016-06-27 19:34:18,-0.005662514156285381,0.004862856536164584
97,현대종목명 中시장 점유율 5개월만에 플러스 성장,2016-06-30 06:10:00,-0.013698630136986356,0.007151031051169099
