,title,time,label,ChangeK
48,"종목명, '리엔 한방 내추럴 라인' 3종 출시",2016-06-07 10:57:33,0.0036900369003689537,0.01298696745032668
49,"종목명 등 37종목, 주식선물 기초자산으로 확정",2016-06-12 12:03:11,-0.010309278350515427,-0.019116461345448754
50,"종목명, 이유식 시장 진출",2016-06-14 09:14:34,0.015151515151515138,-0.003552206497235866
51,"종목명, '빌리프 더 트루 팅쳐 클렌징 스틱 카모마일' 출시",2016-06-16 11:57:57,0.005687203791469253,-0.008553286152864659
52,"종목명 보브(VOV), 강한 세팅력의 마스카라 출시",2016-06-20 10:52:04,0.015399422521655382,0.014190626937352846
53,"[뷰티단신]종목명, 이자녹스 컬러 립 틴트 5종 출시 外",2016-06-21 14:54:09,0.028436018957346043,0.0007975064630045825
54,"종목명 비욘드, '피토 아쿠아 쿠션' 출시",2016-06-22 16:34:24,0.008325624421831712,-0.0029459269538090194
55,"[fnRASSI]종목명우(051905), 52주 신고가 달성...2.52% ↑",2016-06-29 11:19:04,0.029629629629629672,0.010401717935797583
56,"종목명 '더페이스샵', 디즈니와 협업 라인 출시",2016-07-05 11:24:43,0.003478260869565153,-0.002731455353159218
57,"종목명, 실습 위주 화장품 직무교육 진행",2016-07-06 10:13:03,0.0017331022530329143,-0.018458668463958605
58,"종목명, 11일까지 'VDL 컬러 데이' 진행",2016-07-07 11:23:36,0.021626297577854725,0.010731527532183094
59,<특징주> 종목명 또 사상 최고가…10거래일째 상승,2016-07-08 09:26:17,-0.04487722269263339,-0.005562074609302248
60,종목명 등 감사대상 수상,2016-07-13 13:49:03,-0.017937219730941756,0.007191569604631853
61,"종목명, '케어존 닥터솔루션 노르데나우 워터 쿠션' 출시",2016-07-14 10:28:34,0.022831050228310446,0.0016055301145965206
62,"종목명, 보닌 올인원 네이처워시 2종 출시",2016-07-18 08:41:03,0.022321428571428603,0.0019085169888437559
63,"종목명, 더마리프트 필링 제품 2종 출시",2016-07-19 10:48:06,0.0008733624454149158,-0.0020879467378417393
64,"아모레, 종목명, 글로벌 친환경 순위는 ""글쎄""",2016-07-20 16:52:05,-0.020246478873239382,-0.0016075685266366824
65,"종목명, '오휘 미라클 아쿠아 버블 클렌저' 출시",2016-07-22 11:34:31,-0.0008984725965858198,-0.0009342939773456793
66,"[종합]종목명, 2분기 영업익 2254억원…분기 사상 최대",2016-07-26 18:29:55,-0.08150183150183155,-0.001129518008032071
