,title,time,label,ChangeK
0,종목명 코스피 상장 '순풍',2016-10-05 19:39:03,0.013245033112582849,0.005991256210423845
1,"새내기주 종목명, 주가 꾸준한 우상향",2016-10-12 09:57:02,0.020000000000000018,0.0008858208462720896
2,"종목명, 인도네시아 계열사에 약 114억 대여 결정",2016-11-01 18:00:13,-0.01941747572815533,-0.014172668882185269
3,[fnRASSI]종목명(241590) 전일대비 5.39% 상승,2016-12-09 10:21:05,0.026936026936027035,-0.003141203980968177
4,[fnRASSI]종목명(241590) 현재 5.45% ↑,2017-02-06 15:22:04,0.03846153846153855,0.002170599563474429
5,"종목명, 실적개선 전망에 52주 신고가",2017-02-22 14:20:02,0.024316109422492405,0.001750022644121163
6,"하나금투 ""종목명 4분기 호실적…목표가↑""",2017-02-28 08:14:51,0.024691358024691468,0.0029344590036590734
7,"[특징주]종목명, 실적성장 기대감에 '52주 신고가'",2017-03-09 09:10:03,0.02678571428571419,-0.0020758959739044514
8,"종목명, 주당 35원 현금배당 결정",2017-03-10 16:27:15,-0.002808988764044895,0.009650267744665264
9,4월 종목명 등 46개사 의무보호예수 해제,2017-04-02 14:27:03,-0.008310249307479256,0.0033700254451611844
10,"종목명, 아디다스 공급 증가 기대에 상승세",2017-04-17 14:28:02,0.026011560693641522,0.00509636494616772
11,[fnRASSI]종목명(241590) 현재 +5.63%,2017-04-18 14:45:05,0.06478873239436611,0.0012582725875294187
12,"[ET투자뉴스]종목명, ""가장 빠르게 성장하…"" 매수(유지)-한국투자증권",2017-04-28 10:12:08,0.0,-0.0018194581802607468
13,"[ET투자뉴스]종목명, ""2017년 영업이익…"" 매수-하나금융투자",2017-05-15 13:09:07,0.0,0.0020253024730729763
14,"종목명, 22일 기업설명회 개최",2017-05-17 16:40:23,0.0029069767441860517,-0.0027299569954224445
15,"""종목명, 올해 견조한 실적 기대"" - 하나",2017-05-24 08:40:25,-0.011299435028248594,0.0024224601487297104
16,"종목명, 생산능력 매년 25% 증가…목표가↑-대신",2017-05-29 08:23:15,0.0028169014084507005,-0.0009892913648047452
17,브랜드 운동화 뛸 때 덩달아 ‘점프’…종목명ㆍ백산,2017-05-30 09:26:05,0.016853932584269593,-0.003948218257988079
18,"종목명, 외상수출어음 한도 약정 설정",2017-06-01 13:56:04,-0.005698005698005715,-0.0011799436555025578
19,"종목명, 7월17일 임시 주총 결의",2017-06-05 17:19:05,0.0196629213483146,-0.0035802381053575694
20,"[Hot-Line] ""종목명, 2분기 실적 기대치 하향""…목표가 ↓",2017-07-05 08:18:31,-0.008823529411764675,0.0032892300565487975
21,"[ET투자뉴스]종목명, ""하반기 갈수록 실적…"" 매수-하나금융투자",2017-07-28 12:39:08,0.013201320132013139,-0.017292611521146584
22,"종목명, 17일 기업설명회 개최",2017-08-07 15:05:06,0.03460207612456756,0.0013776322058502988
23,"동부증권 ""종목명, 2분기 실적 저조…목표가↓""",2017-08-14 08:37:41,0.04421768707482987,0.006255096647403757
24,"하나금투 ""종목명, 증자로 주식가치 희석""",2017-08-22 09:06:10,0.03333333333333344,0.004386445010615692
25,종목명가 신발공장을 넘겨받은 이유,2017-08-24 18:35:12,0.0,0.001123780179266065
26,"[ET투자뉴스][종목명 지분 변동] 국민연금공단 외 1명 0.04%p 증가, 7.16% 보유",2017-10-10 11:35:04,0.00952380952380949,0.016429559976302466
27,"종목명, 현석호 부회장 지분 0.26% 매수",2017-10-17 09:48:27,0.0028011204481792618,0.0017419277492976004
28,"종목명, 4분기 성장 모멘텀 재개-한국證",2017-10-19 08:32:08,-0.011204481792717047,-0.00396706016291426
29,[Hot Stock] 종목명,2017-10-24 17:27:10,-0.010928961748633892,0.0008070741131547265
30,"종목명, 인도네시아 자회사에 112억원 대여",2017-11-02 11:19:14,0.02452316076294281,-0.0039546187182654124
31,[마켓인사이트]종목명 지분 늘리는 현석호 부회장,2017-11-03 16:15:53,-0.020725388601036232,-0.003346426696578253
32,"[fnRASSI]종목명(241590), 52주 신고가...2.03% ↑",2017-11-09 09:15:36,0.038071065989847774,-0.0007169072520988307
33,"[fnRASSI]종목명(241590), 52주 신고가...3.67% ↑",2017-11-10 10:02:38,0.02689486552567244,-0.002987613277362411
34,"[fnRASSI]종목명(241590), 52주 신고가 경신...5% ↑",2017-11-13 10:42:46,-0.01904761904761909,-0.004954817531916178
35,"KB증권 ""종목명 3분기 호실적…목표가↑""",2017-11-15 08:10:33,0.09862385321100908,-0.003320573312898256
36,"[ET투자뉴스]종목명, ""2018년과 중장기…"" 매수(유지)-한국투자증권",2017-11-17 08:54:42,0.05427974947807934,0.006250368311327303
