,title,time,label,ChangeK
32,"[Hot-Line] ""종목명, 저유가 수혜 지속 전망""",2016-06-02 08:16:03,-0.0031746031746031633,0.0012054218623696045
33,"현대증권 ""종목명 2분기 실적, 시장전망치 크게 웃돈다""",2016-06-08 08:21:11,-0.012345679012345734,0.0076803144522592515
34,"[조회답변] 종목명 ""중국 상하이세코 지분 인수 결정된바 없다""",2016-06-10 11:42:05,0.012903225806451646,-0.00323097311877818
35,침체빠진 울산에 활력…종목명 사상최대 정기보수,2016-06-12 11:00:03,-0.031847133757961776,-0.019116461345448754
36,"[서울경제TV] 종목명, 창사이래 최대 ‘정기 보수’",2016-06-13 18:40:04,-0.003289473684210509,-0.003552206497235866
37,"3조 이익 난 종목명, 역대급 시설보수 투자",2016-06-15 17:24:04,0.006849315068493178,-0.008553286152864659
38,"종목명, 전기차배터리 핵심 분리막 설비 증설",2016-06-20 14:37:50,0.0035087719298245723,0.014190626937352846
39,[빅데이터MSI]빅데이터MSI 톱5…SK하이닉스·두산엔진·종목명·에쓰오일·미래에셋證,2016-06-23 08:58:10,-0.006849315068493178,-0.0029459269538090194
40,'깜짝 실적' 예고에…종목명 급등,2016-07-04 17:42:04,-0.023809523809523836,-0.002731455353159218
41,"NH투자증권 ""종목명, 정유·비정유 고른 실적개선""",2016-07-06 08:48:39,-0.020905923344947785,-0.018458668463958605
42,종목명 새 광고 '혁신의 큰 그림' 화제,2016-07-11 11:00:03,0.0146520146520146,0.01295912755897266
43,눈길 사로잡은 종목명 ‘드로잉 광고’,2016-07-13 11:36:03,0.03623188405797095,0.007191569604631853
44,"종목명, ‘드로잉 쇼’ 활용한 새 광고 캠페인 화제",2016-07-15 05:06:05,0.0,0.004226461922206548
45,"정유산업, 휘발유와 경유의 엇갈림…종목명 선호-신한",2016-07-20 08:04:04,0.006849315068493178,-0.0007090391589845702
46,[종합]종목명 2분기 영업익 1조1195억…5년래 '분기 최고',2016-07-22 10:29:44,0.03806228373702414,-0.0009342939773456793
47,"NH투자 ""종목명 2분기 실적 호조…'매수'""",2016-07-25 08:14:42,0.0033333333333334103,0.0009848980935993623
48,"무디스, 종목명 신용등급 전망 '긍정적'으로 상향",2016-07-26 18:24:04,-0.013333333333333308,-0.001129518008032071
49,"[뉴 비즈니스 담대한 도전] 종목명 ""정유 넘어 배터리서 新금맥 캔다""",2016-07-31 20:18:05,0.027397260273972712,0.006656140737089311
50,"종목명 ""폭염 속 현장 작업자 건강·안전 최우선""",2016-08-11 12:06:30,-0.009708737864077666,0.0020346046098487225
51,"김창근 종목명 이사회 의장, 상반기 보수 25억",2016-08-16 16:58:48,0.016077170418006492,-0.001958242167254709
52,"종목명, 자회사 SK종합화학 해외계열사 지분 취득",2016-08-29 14:17:03,-0.03135888501742157,-0.0025276191411043314
53,파라자일렌 마진 상승세...선투자한 종목명 최대 수혜,2016-08-31 06:00:00,0.02464788732394374,-0.0024953994258847256
54,종목명 '드로잉 쇼' 광고 1천만뷰 돌파,2016-09-01 11:56:04,0.013745704467353903,-0.0009485921299652311
55,드로잉 쇼 광고 이목 집중…종목명의 큰 그림,2016-09-05 05:46:02,0.023890784982935065,0.010680425631947488
56,"종목명, 사내 어린이집 확장 개원",2016-09-12 14:26:07,0.00328947368421062,-0.02276397175178979
57,"[혁신으로 불황 넘는 기업들] 종목명, 고부가 화학제품 '전력투구'",2016-09-19 16:32:02,-0.006514657980456029,0.004926099007403151
58,"<수출의 허리, 정유·석유화학 부활戰>종목명, 低유가 ‘반짝 활황’ 끝… 특화로 해외시장 공략",2016-09-22 15:12:04,-0.003236245954692518,0.006733805700095852
59,"종목명, 사회공헌 아이디어 공모전 벌여",2016-09-26 11:00:34,0.003144654088050425,-0.0033884350433950328
60,"종목명, 정제마진 회복에 매수 적기-NH",2016-09-28 08:12:05,-0.025396825396825418,-0.0047313913372303285
61,"종목명, 어학·인턴경험 안따지고…스펙 최소화",2016-09-30 04:03:04,0.0,-0.012128256289744122
62,[뉴SK 스타트]②ROE 2%대...변신 고뇌하는 맏형 종목명,2016-10-04 06:00:00,-0.012383900928792602,0.005495173770459383
63,"종목명, 울산 수해 복구 성금 50억원 쾌척",2016-10-10 13:18:04,0.006349206349206327,0.0014704542447889768
64,종목명 IR 개최,2016-10-18 15:35:05,0.0031746031746031633,0.00024989192792990167
65,"[특징주]종목명, 외국계 '사자'에 오름세",2016-10-20 09:06:39,0.018987341772152,-0.00016657276050635605
66,"[@기업분석리포트]종목명, ""3Q16 영업이익 …"" 매수-하나금융투자",2016-10-31 09:30:09,-0.025723472668810254,-0.005561053547708528
67,"[로봇뉴스]종목명, ""이제, 20만원 안…"" 매수-유안타증권",2016-11-02 16:09:05,-0.012618296529968487,0.0024559148558818134
68,"종목명, 전기차배터리 연 3만대 분량 설비 증설",2016-11-14 15:58:44,0.012578616352201255,-0.0034795355128095506
69,에너지연 신임 원장에 곽병성 종목명 고문,2016-11-30 18:05:26,0.006557377049180246,0.0001361344721009239
70,"종목명, 창사이래 최대규모 정기보수 완료",2016-12-12 11:25:37,0.013201320132013139,0.0012594763022037991
71,"‘임금협상 중재 받는’ 종목명, 노무사 인력충원 왜?",2016-12-15 11:33:05,0.006514657980456029,-0.0001079946194602055
72,[프로필]김준 종목명 사장,2016-12-21 12:29:59,0.0,-0.001949117072488904
73,"종목명, 발달 장애아동과 '따뜻한 송년회'",2016-12-22 11:23:25,0.0,-0.0010942221842796807
74,"키움증권 ""종목명, 내년 증익 추세 이어갈 듯""",2016-12-26 08:31:18,0.020477815699658786,0.0009086772327677739
75,"[단독]종목명, 페루 가스전 파업으로 멈출 뻔 '휴우~'",2016-12-29 13:46:47,-0.010135135135135087,0.0009730702595374119
76,"김준 종목명 대표 ""내년까지 시총 두 배로 키우자""",2017-01-02 14:05:29,0.0034129692832765013,-0.0001480053915557944
77,"'공격 경영' 종목명, 中 상하이세코 인수 1순위",2017-01-04 06:00:00,0.006451612903225712,0.0008170589703835329
78,"""종목명, 4분기 영업익 크게 개선…유가상승·정제마진 개선 영향"" - 교보",2017-01-06 08:33:06,0.01948051948051943,0.00351143082448635
79,"NH투자 ""종목명 작년 4분기 실적 개선""",2017-01-11 08:35:16,0.025723472668810254,0.014693478658204695
80,"종목명, 中화학업체 투자 임박…'글로벌 인사이더' 전략 시동",2017-01-12 14:45:08,0.006269592476489061,0.005768188365251392
81,"[로봇뉴스]종목명, ""정제마진 구조적 개…"" 매수(유지)-교보증권",2017-01-16 11:24:11,0.0,-0.006076741877131031
82,"[클릭 e종목]종목명, 목표주가 24만원 상향",2017-01-19 07:32:37,0.0,0.0010866730213470177
83,"종목명, 협력회사에 10억원 전달",2017-01-25 11:00:07,0.003095975232198178,0.0005711849364342658
