,title,time,label,ChangeK
6,"종목명 ""된장 면역력 향상 효과, 국제학술지 등재""",2016-05-25 09:22:24,0.023560209424083878,0.01178210817253933
7,"종목명, '비비고'로 싱가포르 소비자 입맛 잡는다",2016-05-31 14:50:42,-0.010349288486416586,0.00827094241796189
8,"종목명 쁘띠첼, 아이오아이 내세워 상큼 인기 몰이",2016-06-03 09:09:02,0.0,0.0003677282395009307
9,"종목명, 냉장 '햇반 컵반' 출시",2016-06-09 09:34:29,-0.014341590612777066,-0.0014355191029278291
10,"종목명 ""올해 '비비고 왕교자' 매출 1000억원 목표""",2016-06-13 11:12:53,-0.019710906701708275,-0.019116461345448754
11,"종목명, 요거트 파우더 동남아 수출",2016-06-15 09:38:42,-0.006811989100817484,-0.0016227303605628185
12,"종목명, 한식브랜드 '비비고' HMR 시장 진출",2016-06-16 10:15:59,-0.008230452674897082,-0.008553286152864659
13,"종목명, 기업가치 대비 저평가-현대",2016-06-20 07:52:03,0.03835616438356171,0.014190626937352846
14,"종목명 ""'쁘띠첼 에끌레어' 출시 첫달 매출 10억원""",2016-06-23 10:57:16,-0.002557544757033292,-0.0029459269538090194
15,"종목명, 함박스테이크·미트볼 간편식 출시",2016-06-24 11:02:01,-0.012820512820512775,-0.0309405862993003
16,"종목명, '먹는 화장품' 이너비로 4조 中시장 진출",2016-06-27 10:50:20,0.01558441558441559,0.0008362521079774421
17,"[포토] ""종목명 '비비고 왕교자'출시""",2016-06-28 17:57:06,0.002557544757033181,0.010401717935797583
18,"종목명, 간편식 성수기 맞아 '햇반' 알리기 박차",2016-06-30 10:50:07,-0.008928571428571397,0.007151031051169099
19,"종목명, 스팸 스페셜 에디션 출시",2016-07-01 09:59:53,-0.005148005148005175,0.008612667905044447
20,"종목명, 2Q 실적 시장예상치 부합 '매수'-한국",2016-07-04 07:47:16,0.0077619663648125226,0.004015509941447393
21,[스톡인사이드] 주력품 라이신값↑...종목명 '달콤한 상승',2016-07-05 17:43:03,0.0038510911424902705,-0.018458668463958605
22,"종목명, 한정판 블록 장난감 선보여",2016-07-08 09:06:29,0.0012953367875647714,-0.005562074609302248
23,"종목명, '한뿌리 진생베리' 출시",2016-07-12 09:12:03,0.0294494238156211,0.0013527215682078708
24,"종목명 '맥스봉', 누적매출 3천억 돌파",2016-07-14 09:07:56,0.008684863523573227,0.0016055301145965206
25,"종목명 '고메 스테이크', 한달만에 매출 15억",2016-07-18 11:33:55,-0.007518796992481258,0.0019085169888437559
26,"종목명, 식품과학박람회 IFT 2016 참가",2016-07-19 09:31:08,0.0,-0.0020879467378417393
27,"종목명, 반조리 편의식 '백설 쿠킷' 출시",2016-07-20 09:10:58,0.007575757575757569,-0.0007090391589845702
28,"종목명, 희귀병 환아에 '햇반 저단백밥' 후원",2016-07-21 14:29:29,0.00877192982456143,-0.0016075685266366824
29,"종목명, '지산 록페'서 햇반컵반·왕교자 소개",2016-07-24 10:39:13,-0.006249999999999978,0.0009848980935993623
30,"종목명, '쁘띠첼 I.O.I 에디션' 출시",2016-07-26 14:32:36,-0.007547169811320753,0.007464031765851198
31,"종목명, 직영 쇼핑몰 'CJ온마트' 회원 60만 돌파",2016-07-28 08:48:05,-0.006329113924050667,-0.0019506051230440136
32,대학생이 취업하고 싶은 기업 1위 종목명,2016-07-29 10:25:10,0.002547770700636942,-0.0024293874911213154
33,"종목명, 추선 선물세트 사전 예약 판매 진행",2016-08-03 09:14:19,-0.015604681404421283,-0.012005760019332512
34,종목명 ‘굿바이 아토피 안심 캠프’ 후원,2016-08-08 09:42:04,0.0341655716162943,0.006531440174313952
35,"종목명 해찬들, 장류 소비촉진 레시피 마케팅",2016-08-09 10:23:45,0.0050825921219821435,0.006233031052407023
36,종목명 '쁘띠첼 푸딩 바나나' 출시,2016-08-10 09:28:12,0.025284450063211228,0.00042078207429230297
37,"전소미, 종목명 '스팸연어세트' 모델로 발탁",2016-08-12 08:38:52,-0.019680196801967975,0.0008150731940947953
38,"종목명, 가정간편식 '콩나물국밥' 출시",2016-08-16 10:10:06,0.01129234629861986,-0.0013216292061465351
39,"종목명, 국제학술대회서 한식 발효식품 기능성 연구 발표",2016-08-17 09:54:27,-0.008684863523573227,-0.001958242167254709
40,"종목명 ""올 추석 중저가·실속형 선물이 대세""",2016-08-18 10:53:11,-0.01251564455569465,0.0057345423853210065
41,"종목명, 한복디자이너 효재 협업 선물세트 출시",2016-08-19 10:40:13,-0.02281368821292773,0.0003746194353915211
