,title,time,label,ChangeK
3,"종목명 노조, 캄보디아서 릴레이 봉사활동",2016-05-25 09:51:58,0.01953125,0.01178210817253933
4,"파주시, 종목명 공업용수 공급 우선협상대상자 선정",2016-06-01 16:33:55,-0.007843137254901933,0.0012054218623696045
5,"[성장절벽! 사업의 틀을 깨다] 종목명, 고집스런 올레드 마이웨이",2016-06-07 18:45:52,-0.0020283975659228792,0.0076803144522592515
6,과감한 선행투자로 시장을 선도한다 플렉서블 OLED 이끄는 종목명,2016-06-10 15:10:08,0.0,-0.00323097311877818
7,"[Hot-Line]""종목명, 하반기 이익상승 탄력받을 것""",2016-06-15 08:22:06,0.03601694915254239,-0.0016227303605628185
8,"종목명, 中 특허청에서 OLED 설명회",2016-06-17 10:11:30,0.004149377593360981,0.0007223571879075852
9,"""종목명, OLED TV 부문 실적 개선 전망""-신한",2016-06-22 07:51:03,0.011928429423459175,0.004983106493252842
10,"[Hot-Line] ""종목명, 업황 회복 중…하반기 실적 기대""",2016-06-23 07:31:05,-0.005893909626719096,-0.0029459269538090194
11,"하나금투 ""종목명, 하반기에 실적 개선""",2016-06-24 07:51:58,-0.02766798418972327,-0.0309405862993003
12,"종목명, 모든 차량 디스플레이에 '난연'인증",2016-06-26 11:00:08,0.00203252032520318,0.0008362521079774421
13,"종목명, 생산공정 안정화로 최고 수율 확보",2016-06-28 04:16:03,0.016227180527383478,0.004862856536164584
14,"종목명, 동반성장지수 '최우수기업' 선정",2016-06-30 10:15:33,0.029239766081871288,0.007151031051169099
15,"종목명, 구미에 'POLED' 생산장비 반입",2016-07-06 11:12:00,-0.0074349442379182396,-0.018458668463958605
16,"<특징주> 종목명, 실적 개선 기대감에 신고가",2016-07-08 09:19:41,0.03776978417266186,-0.005562074609302248
17,"한상범 종목명 부회장 ""TV 시장 중심 OLED로 바꿀 것""",2016-07-13 11:00:09,-0.014010507880910628,0.007191569604631853
18,종목명 1년 최고가,2016-07-15 18:02:03,-0.00519031141868509,0.0019085169888437559
19,"삼성증권 ""종목명 하반기 업황 긍정적""",2016-07-19 08:15:25,0.027826086956521667,-0.0020879467378417393
20,"종목명, 10가지 핵심이슈 담은 '지속경영보고서' 발간",2016-07-21 11:02:29,0.0033670033670034627,-0.0016075685266366824
21,종목명 2분기 영업익 444억…17분기 연속흑자(종합),2016-07-27 09:45:08,0.0410256410256411,-0.001129518008032071
22,"<특징주> 종목명, 5일째 오름세로 52주 신고가",2016-08-01 09:15:24,0.019354838709677358,0.006656140737089311
23,고화질·고실적…밝아지는 종목명,2016-08-03 18:17:04,0.006525285481239873,0.0026268378614056065
24,"DMS, 종목명와 94억원 장비공급 계약",2016-08-10 17:03:53,0.023140495867768562,0.0020346046098487225
25,"한상범 종목명 부회장, 상반기 보수 14억6천만원",2016-08-16 17:02:43,0.0049261083743843415,-0.001958242167254709
26,지식재산협회 회장에 오정훈 종목명 상무,2016-08-18 09:43:52,0.011437908496731986,0.0057345423853210065
27,"종목명, 대학생 멘토링 프로그램 '디플팅' 진행",2016-08-22 10:03:04,0.0,-0.006847428349061602
28,"종목명, 차등연봉제 도입 추진",2016-08-24 10:10:46,-0.0031746031746031633,-0.003009820922991402
29,"덕신하우징, 종목명 베트남 신설 공장 납품 계약",2016-08-26 12:40:04,-0.009740259740259716,-0.00265308670102804
30,"<특징주> 종목명, 中기업 LCD 투자소식에 약세",2016-08-31 09:36:57,-0.03685897435897434,-0.0024953994258847256
31,"""종목명, 中 기업 설비 투자 우려 과도""-하나",2016-09-01 07:48:03,-0.01331114808652245,-0.0009485921299652311
32,패널 가격 더 오른다..종목명 주목-하나,2016-09-06 08:17:03,-0.0016207455429497752,0.003130922466985764
33,지진후 구미 삼성전자·종목명 일부 생산라인 잠시 중단,2016-09-13 00:22:19,-0.017605633802816878,0.003956858757877102
34,"종목명, OLED 월드서밋서 기술선도력 과시",2016-09-19 10:29:34,0.019713261648745428,0.008212650109630015
35,"<특징주> 종목명, 실적 개선 기대감에 강세",2016-09-21 09:29:23,0.03356890459363959,0.005074778323608253
36,"종목명, '청탁금지법' 교육 실시",2016-09-22 10:04:36,-0.0017094017094017033,0.006733805700095852
37,종목명 2기 프로보노 봉사단 발족,2016-09-23 07:59:17,-0.001712328767123239,0.002132076452393772
38,"하나금투 ""종목명, 4분기 실적을 주목해야""",2016-09-26 08:54:04,-0.018867924528301883,-0.0033884350433950328
39,"종목명, 대학생들 초청 이색 채용설명회",2016-09-27 11:00:16,0.012237762237762295,0.007674274032716477
40,"종목명, 협력사와 테크포럼…""개방형 혁신""",2016-09-28 10:06:06,-0.015544041450777257,-0.0047313913372303285
41,종목명 노사 함께 직업재활시설 봉사활동,2016-09-30 09:00:50,-0.012302284710017597,-0.012128256289744122
42,"美 전문가그룹, 종목명 올레드 '최고 화질' 호평",2016-10-05 10:39:51,0.023214285714285632,-0.0009052231797499477
43,"회사채 시장의 스테디셀러 종목명, 인기 재확인",2016-10-07 15:04:05,0.04401408450704225,-0.005568198192591023
44,"종목명, 직원 부모 사업장 초청 '감동 이벤트'",2016-10-10 10:00:00,0.010118043844856706,0.0014704542447889768
45,"'수출 92%' 종목명, 세계 시장 30% 점령",2016-10-14 11:15:00,0.022184300341296925,0.0035823905506295883
46,"종목명 기업블로그, 방문자 100만명 넘겨",2016-10-18 09:30:00,-0.027027027027026973,0.006322748997509953
47,종목명 '다우존스 지속가능경영지수' 최고 등급 선정,2016-10-19 11:36:19,-0.00347222222222221,0.00024989192792990167
48,"종목명, 베트남 학교 위한 자원봉사단 꾸려",2016-10-20 14:10:07,0.013937282229965264,-0.00016657276050635605
49,"종목명, 코엑스서 차세대 디스플레이 20종 선보인다",2016-10-25 11:00:00,0.015332197614991383,-0.0051617617723039855
50,"""삼성·종목명도 당했다"" 日업체에 영업비밀 넘어가",2016-10-26 10:00:02,0.005033557046979942,-0.011427631713202269
51,"종목명, OLED로 프리미엄 TV시장 잡는다",2016-10-27 10:11:40,-0.011686143572620988,0.005079711366462014
52,"종목명, '동반성장 공유회'로 협력사 격려",2016-10-28 09:32:43,-0.04391891891891897,-0.002321972517246973
53,"종목명, 일·가정 양립 `즐거운 직장` 만들어",2016-11-02 04:03:04,-0.008992805755395739,-0.014172668882185269
54,"종목명, 대형 LCD 시장서 7년째 출하량 1위",2016-11-08 14:31:51,0.03195488721804507,0.00290353784466979
55,신상문 종목명 생산기술센터장 '전기안전대상’ 은탑훈장,2016-11-09 13:43:20,-0.04553734061930781,-0.02246203909776967
56,"종목명, 한국 SCM 산업대상 수상",2016-11-11 12:03:00,-0.011029411764705843,-0.009073165993087051
57,"종목명, VR 구동칩 자체 개발",2016-11-13 19:41:03,0.0018587360594795044,-0.0050543630801107575
58,"종목명, 물경영 평가 최우수상 수상",2016-11-15 14:18:58,-0.016697588126159513,-0.0034795355128095506
59,"종목명, 65인치 8K LCD로 기술대상 대통령상",2016-11-17 11:00:02,0.00907441016333932,0.00045463844067827885
60,"종목명, 중소형 플라스틱 올레드 연구 조직 신설",2016-11-21 10:58:14,-0.021052631578947323,-0.00431985900296461
61,"신한금투 ""종목명, 美 블랙프라이데이 수혜 기대""",2016-11-22 08:21:28,0.012544802867383575,0.008860365487064037
62,"""종목명, 4분기 실적 큰 폭으로 개선될 것""-유진",2016-11-24 07:19:03,-0.008695652173912993,-0.00839555391804736
63,"종목명, 김장 김치로 이웃사랑 실천",2016-11-29 15:06:00,-0.012280701754386003,0.00013144232145645418
64,"종목명, 최형석·신상문 부사장 등 15명 승진",2016-12-01 17:13:15,-0.017605633802816878,-0.006623826086956441
65,종목명 '사랑의 산타'로 출동,2016-12-05 10:00:05,-0.0035842293906810374,-0.0036790638711799994
66,"KTB투자 ""종목명, 내년 창사 최대 실적 전망""",2016-12-07 08:19:52,0.025773195876288568,0.0010201873575541587
67,"신한금투 ""종목명, 4분기 깜짝 실적 전망""",2016-12-08 08:34:58,0.015075376884422065,0.019669726091779305
68,"NH투자 ""종목명, 4분기 실적 호전…목표가↑""",2016-12-09 07:30:52,0.0016501650165017256,-0.003141203980968177
69,"IBK투자증권 ""종목명 4분기 깜짝 실적 전망""",2016-12-12 08:57:48,-0.02635914332784184,0.0012594763022037991
70,종목명 사업부 통폐합…OLED에 승부수,2016-12-15 09:26:28,0.021452145214521545,-0.0001079946194602055
71,"종목명, 2016 혁신 성과 발표회 개최",2016-12-16 06:00:07,-0.001615508885298822,0.0027446865853866242
72,"종목명, ISO27001 정보보안 인증 획득",2016-12-19 16:47:53,0.0016393442622950616,0.0017415342372544274
73,종목명 프로보노 봉사단 성과공유회,2016-12-22 21:22:05,-0.0031847133757961776,8.352974199454799e-05
74,"종목명, 임원 애장품 경매로 소외이웃 돕기",2016-12-29 10:52:05,-0.011006289308176154,0.0009730702595374119
75,"[CES2017]종목명, 차세대 시장 선도 기술 대거 공개",2017-01-02 10:33:12,-0.009538950715421324,-0.0001480053915557944
76,TV 패널이 스피커 진동판으로…종목명 공개,2017-01-05 10:00:02,0.0015898251192367763,-0.0018038677249867519
77,"KB증권 ""종목명, 공급부족 최대수혜 업체""",2017-01-06 08:52:36,0.004761904761904745,0.00351143082448635
78,"종목명, 18:9 화면비에 슬림한 '모바일용 LCD' 선봬",2017-01-10 09:29:29,-0.015576323987538943,-0.0017864455667241375
79,"키움증권 ""종목명 중장기 불확실성 확대""",2017-01-11 08:08:30,0.015822784810126667,0.014693478658204695
80,"[특징주] 종목명, 52주 신고가",2017-01-12 09:38:14,-0.0031152647975077885,0.005768188365251392
81,굿네이버스-종목명 '희망의 도시락' 전달,2017-01-13 09:17:39,-0.0015625000000000222,-0.004958869328650195
82,종목명 등 1월 넷째주 채용 소식,2017-01-20 08:23:01,0.025600000000000067,-0.003463897387052217
83,"[특징주] 종목명, 사업 호조 전망에 신고가",2017-01-23 09:20:25,0.014040561622464809,0.00018390837588988518
84,"날개 단 종목명, 4Q 영업이익 전년比 1392% 증가(상보)",2017-01-24 07:50:50,-0.023076923076923106,-0.00011131709307077298
85,"종목명, 협력사들과 새해 동반성장 결의 다져",2017-01-25 09:00:05,-0.04251968503937009,0.0005711849364342658
86,[전자업계 전망은]OLED 미래는 밝다…삼성·종목명 '화색',2017-01-30 07:00:09,0.013223140495867813,-0.007688662032068527
87,"KB증권 ""아이폰8 OLED 탑재시 종목명 수혜""",2017-02-01 08:55:10,0.013050570962479524,0.006244002174246921
88,"종목명, 10세대 OLED 공장 짓는다",2017-02-06 17:57:03,-0.0034482758620689724,-0.0011791876937364831
89,"비아트론, 종목명와 90억원 장비 공급 계약",2017-02-10 14:01:26,-0.006814310051107331,0.004453402676364515
90,"종목명, 유럽법인 獨 프랑크푸르트 이전 왜",2017-02-14 18:23:19,-0.02108963093145866,0.004478055064660369
91,"종목명 제2노조 출범, 복수노조 체제",2017-02-21 16:46:23,-0.008710801393728262,0.001750022644121163
92,"종목명, 올해 LCD TV 패널 시장 '독주'",2017-02-24 06:10:01,-0.031523642732048995,-0.00640993283923752
93,"종목명, 임직원 자녀에 초등학교 입학선물",2017-02-27 09:22:38,-0.012658227848101222,-0.004106783049446228
94,"대신경제硏 ""종목명 사외이사 후보 독립성 우려""",2017-03-07 14:13:31,0.02508960573476693,0.0060969468749407785
95,"종목명, 독립성 우려 제기에 사외이사 후보변경",2017-03-08 11:05:12,-0.006993006993006978,0.0006493937433107444
96,"종목명, 사외이사 선임 후보자 교체",2017-03-09 08:41:18,0.0017605633802817433,-0.0020758959739044514
97,"엘아이에스, 종목명와 79억원규모 장비공급",2017-03-13 11:24:31,0.0035842293906809264,0.009650267744665264
98,대기업 對中 매출 비중 18%… 종목명 68% ‘최고’,2017-03-15 15:03:02,-0.01415929203539823,-0.0003655620492265532
99,"종목명, 대학생 대상 창의적 아이디어 공모전",2017-03-16 10:00:03,0.012567324955116588,0.008007537740271964
100,"종목명 신입사원, 벽화그리기 봉사로 나눔실천",2017-03-17 10:18:48,-0.007092198581560294,0.006743934864736678
101,"""먼지와의 전쟁…대통령도 못들어가는 종목명 클린룸""",2017-03-19 10:00:00,0.0017857142857142794,-0.0034972455290240845
