,title,time,label,ChangeK
27,카지노 경영기획 채용 989대1…종목명 딜러는 25대1,2016-06-01 17:37:03,-0.02857142857142858,0.0012054218623696045
28,종목명 공채경쟁률 최고 989대 1,2016-06-03 05:46:04,0.007352941176470562,0.0003677282395009307
29,종목명 노조창립 10주년 다양한 사회공헌 활동 펼쳐,2016-06-10 13:17:04,-0.014414414414414378,-0.00323097311877818
30,"종목명, 분기 배당 위해 주주명부 폐쇄",2016-06-13 13:51:12,-0.042047531992687404,-0.019116461345448754
31,"[브렉시트 후폭풍] '배당주·엔화 강세 수혜주' 종목명, 브렉시트 패닉 속 선전",2016-06-27 13:39:03,0.04600000000000004,0.0008362521079774421
32,"종목명 to benefit from strong yen, pay high dividends",2016-06-29 15:26:05,0.0,0.010401717935797583
33,"[@기업분석리포트]종목명, ""기저효과로 실적 개…"" 매수(유지)-신한금융투자",2016-07-05 11:06:09,0.026022304832713727,-0.002731455353159218
34,"종목명 신입사원들, 고궁 환경정화 활동 펼쳐",2016-07-08 14:51:34,-0.06170598911070779,-0.005562074609302248
35,종목명 새내기들 고궁 환경정화 활동 펼쳐,2016-07-11 09:42:03,-0.03481624758220503,0.01295912755897266
36,"""종목명, 2분기 실적 걱정없어""-HMC",2016-07-19 07:28:03,0.0161943319838056,-0.0020879467378417393
37,"[@테마]종목명_현재주가 근처인 25,100원대에 주요매물대가 존재.",2016-07-26 10:48:03,0.07453416149068315,0.007464031765851198
38,"[fnRASSI][기관 세력주] 종목명, 소비자 서비스 업종 중 수급 상관성 가장 높아",2016-07-27 08:37:04,-0.015414258188824692,-0.001129518008032071
39,"카지노가 의료관광 붐업 나섰다…종목명, 융ㆍ복합 관광비즈 주목",2016-07-28 15:07:03,0.0,-0.0019506051230440136
40,"종목명, 5일 상반기 결산실적 공시",2016-08-02 14:23:03,0.0,-0.005212802498111513
41,"종목명, 밸류에이션 매력 충분 '최선호주'-하나",2016-08-08 07:51:03,0.031372549019607954,0.006531440174313952
42,"종목명 장애인펜싱팀, 세종시와 연고지 협약",2016-08-12 14:53:46,0.0019120458891013214,0.0008150731940947953
