Date,Open,High,Low,Close,Adj Close,Volume
2016-06-07,16250.000000,16250.000000,16000.000000,16050.000000,12282.007813,113788
2016-06-08,16050.000000,16100.000000,15950.000000,16100.000000,12320.269531,169427
2016-06-09,16000.000000,16050.000000,15950.000000,16000.000000,12243.746094,119846
2016-06-10,15900.000000,15900.000000,15600.000000,15800.000000,12090.699219,185221
2016-06-13,15650.000000,15700.000000,15300.000000,15450.000000,11822.867188,206539
2016-06-14,15300.000000,15700.000000,15250.000000,15550.000000,11899.390625,203773
2016-06-15,15450.000000,15550.000000,15150.000000,15150.000000,11593.296875,161764
2016-06-16,15150.000000,15150.000000,14750.000000,15050.000000,11516.773438,248530
2016-06-17,15050.000000,15100.000000,14650.000000,14900.000000,11401.989258,266341
2016-06-20,14900.000000,15250.000000,14900.000000,15200.000000,11631.558594,73792
2016-06-21,15200.000000,15350.000000,14950.000000,15350.000000,11746.343750,97893
2016-06-22,15350.000000,15350.000000,15150.000000,15200.000000,11631.558594,90779
2016-06-23,15050.000000,15300.000000,15000.000000,15150.000000,11593.296875,169355
2016-06-24,15150.000000,15300.000000,14750.000000,14850.000000,11363.726563,166378
2016-06-27,14700.000000,14800.000000,14350.000000,14800.000000,11325.464844,223556
2016-06-28,14750.000000,14900.000000,14400.000000,14750.000000,11287.203125,385300
2016-06-29,14900.000000,14900.000000,14500.000000,14650.000000,11210.680664,231142
2016-06-30,14650.000000,14850.000000,14450.000000,14700.000000,11248.941406,308997
2016-07-01,14700.000000,15000.000000,14650.000000,14900.000000,11401.989258,116183
2016-07-04,14800.000000,15100.000000,14800.000000,14950.000000,11440.250000,149085
2016-07-05,14950.000000,15000.000000,14500.000000,14700.000000,11248.941406,203095
2016-07-06,14650.000000,14700.000000,14400.000000,14450.000000,11057.632813,115432
2016-07-07,14450.000000,14850.000000,14450.000000,14800.000000,11325.464844,131291
2016-07-08,15000.000000,15150.000000,14700.000000,14850.000000,11363.726563,216789
2016-07-11,15050.000000,15100.000000,14850.000000,14900.000000,11401.989258,67872
2016-07-12,14900.000000,15000.000000,14750.000000,14950.000000,11440.250000,77060
2016-07-13,14950.000000,15150.000000,14950.000000,15100.000000,11555.035156,112514
2016-07-14,15000.000000,15250.000000,14950.000000,15150.000000,11593.296875,116742
2016-07-15,15150.000000,15450.000000,15050.000000,15250.000000,11669.820313,179975
2016-07-18,15250.000000,15450.000000,15050.000000,15200.000000,11631.558594,90758
2016-07-19,15100.000000,15250.000000,14900.000000,15100.000000,11555.035156,115159
2016-07-20,15150.000000,15200.000000,14900.000000,15000.000000,11478.510742,152306
2016-07-21,14950.000000,15150.000000,14900.000000,15000.000000,11478.510742,213119
2016-07-22,14950.000000,15100.000000,14900.000000,15050.000000,11516.773438,112812
2016-07-25,15050.000000,15350.000000,15050.000000,15200.000000,11631.558594,131908
2016-07-26,15200.000000,15200.000000,14950.000000,15000.000000,11478.510742,104029
2016-07-27,15000.000000,15350.000000,15000.000000,15050.000000,11516.773438,166297
2016-07-28,15100.000000,15200.000000,14950.000000,15000.000000,11478.510742,128293
2016-07-29,15200.000000,15350.000000,15050.000000,15350.000000,11746.343750,268776
2016-08-01,15350.000000,15950.000000,15350.000000,15800.000000,12090.699219,202289
2016-08-02,15800.000000,15800.000000,15500.000000,15600.000000,11937.653320,139152
2016-08-03,15450.000000,15750.000000,15400.000000,15400.000000,11784.604492,70411
2016-08-04,15500.000000,15550.000000,15250.000000,15450.000000,11822.867188,37953
2016-08-05,15400.000000,15550.000000,15250.000000,15400.000000,11784.604492,56853
2016-08-08,15200.000000,15750.000000,15200.000000,15700.000000,12014.175781,121806
2016-08-09,15550.000000,15800.000000,15550.000000,15650.000000,11975.914063,119405
2016-08-10,15750.000000,15850.000000,15550.000000,15750.000000,12052.437500,110238
2016-08-11,15750.000000,15800.000000,15400.000000,15800.000000,12090.699219,124163
2016-08-12,15700.000000,15700.000000,15550.000000,15550.000000,11899.390625,76196
2016-08-16,15550.000000,15700.000000,15450.000000,15450.000000,11822.867188,52301
2016-08-17,15450.000000,15600.000000,15150.000000,15300.000000,11708.082031,191079
2016-08-18,15300.000000,15700.000000,15300.000000,15700.000000,12014.175781,127517
2016-08-19,15550.000000,15650.000000,15300.000000,15300.000000,11708.082031,137509
2016-08-22,15300.000000,15350.000000,15000.000000,15350.000000,11746.343750,141325
2016-08-23,15300.000000,15450.000000,15150.000000,15400.000000,11784.604492,107582
2016-08-24,15350.000000,15500.000000,15250.000000,15450.000000,11822.867188,191973
2016-08-25,15450.000000,15550.000000,15400.000000,15400.000000,11784.604492,137945
2016-08-26,15350.000000,15500.000000,15250.000000,15350.000000,11746.343750,139919
2016-08-29,15250.000000,15400.000000,15100.000000,15400.000000,11784.604492,159859
2016-08-30,15350.000000,15400.000000,15300.000000,15350.000000,11746.343750,81141
2016-08-31,15450.000000,15550.000000,15250.000000,15550.000000,11899.390625,144445
2016-09-01,15700.000000,15700.000000,15400.000000,15500.000000,11861.127930,119647
2016-09-02,15550.000000,15600.000000,15400.000000,15400.000000,11784.604492,69130
2016-09-05,15500.000000,15700.000000,15500.000000,15600.000000,11937.653320,72706
2016-09-06,15550.000000,15700.000000,15500.000000,15600.000000,11937.653320,67693
2016-09-07,15650.000000,15800.000000,15550.000000,15650.000000,11975.914063,73820
2016-09-08,15700.000000,15700.000000,15500.000000,15700.000000,12014.175781,87871
2016-09-09,15700.000000,15800.000000,15450.000000,15700.000000,12014.175781,172868
2016-09-12,15600.000000,15700.000000,15500.000000,15600.000000,11937.653320,39834
2016-09-13,15600.000000,15600.000000,15300.000000,15500.000000,11861.127930,131219
2016-09-19,15600.000000,15700.000000,15350.000000,15700.000000,12014.175781,57862
2016-09-20,15700.000000,15750.000000,15500.000000,15650.000000,11975.914063,94132
2016-09-21,15650.000000,15750.000000,15550.000000,15700.000000,12014.175781,85382
2016-09-22,15600.000000,15800.000000,15550.000000,15600.000000,11937.653320,93100
2016-09-23,15600.000000,15750.000000,15500.000000,15500.000000,11861.127930,179363
2016-09-26,15550.000000,15650.000000,15400.000000,15400.000000,11784.604492,121504
2016-09-27,15400.000000,15600.000000,15350.000000,15600.000000,11937.653320,71042
2016-09-28,15500.000000,15600.000000,15400.000000,15500.000000,11861.127930,92050
2016-09-29,15600.000000,15650.000000,15400.000000,15500.000000,11861.127930,61573
2016-09-30,15450.000000,15700.000000,15350.000000,15400.000000,11784.604492,239051
2016-10-04,15500.000000,15650.000000,15350.000000,15550.000000,11899.390625,198459
2016-10-05,15500.000000,15600.000000,15350.000000,15500.000000,11861.127930,175702
2016-10-06,15500.000000,15650.000000,15300.000000,15650.000000,11975.914063,195861
2016-10-07,15700.000000,15700.000000,15400.000000,15500.000000,11861.127930,122587
2016-10-10,15500.000000,15600.000000,15400.000000,15450.000000,11822.867188,39849
2016-10-11,15450.000000,15650.000000,15400.000000,15600.000000,11937.653320,202369
2016-10-12,15600.000000,15700.000000,15500.000000,15500.000000,11861.127930,164928
2016-10-13,15500.000000,15700.000000,15450.000000,15600.000000,11937.653320,160790
2016-10-14,15550.000000,15750.000000,15550.000000,15600.000000,11937.653320,111299
2016-10-17,15600.000000,15700.000000,15550.000000,15700.000000,12014.175781,115636
2016-10-18,15750.000000,15800.000000,15600.000000,15750.000000,12052.437500,144349
2016-10-19,15750.000000,15750.000000,15600.000000,15600.000000,11937.653320,137789
2016-10-20,15650.000000,15850.000000,15550.000000,15550.000000,11899.390625,164948
2016-10-21,15550.000000,15800.000000,15500.000000,15800.000000,12090.699219,248451
2016-10-24,15700.000000,15750.000000,15600.000000,15650.000000,11975.914063,162411
2016-10-25,15650.000000,15800.000000,15600.000000,15750.000000,12052.437500,183147
2016-10-26,15750.000000,15800.000000,15550.000000,15700.000000,12014.175781,189437
2016-10-27,15750.000000,16000.000000,15700.000000,15950.000000,12205.483398,223715
2016-10-28,15950.000000,16200.000000,15750.000000,16150.000000,12358.529297,203136
2016-10-31,16000.000000,16150.000000,15850.000000,15950.000000,12205.483398,109367
2016-11-01,15850.000000,16000.000000,15750.000000,15900.000000,12167.222656,87917
2016-11-02,15900.000000,16000.000000,15650.000000,15900.000000,12167.222656,163623
2016-11-03,15750.000000,15950.000000,15650.000000,15800.000000,12090.699219,126091
2016-11-04,15800.000000,15950.000000,15650.000000,15700.000000,12014.175781,85138
2016-11-07,15700.000000,15850.000000,15650.000000,15800.000000,12090.699219,93636
2016-11-08,16000.000000,16000.000000,15550.000000,15650.000000,11975.914063,142452
2016-11-09,15600.000000,15800.000000,15200.000000,15500.000000,11861.127930,223203
2016-11-10,15500.000000,15800.000000,15500.000000,15700.000000,12014.175781,79274
2016-11-11,15700.000000,16150.000000,15650.000000,16000.000000,12243.746094,297658
2016-11-14,15900.000000,16050.000000,15650.000000,15800.000000,12090.699219,143448
2016-11-15,15800.000000,16100.000000,15750.000000,16100.000000,12320.269531,157570
2016-11-16,16100.000000,16650.000000,16050.000000,16600.000000,12702.885742,332880
2016-11-17,16600.000000,16600.000000,16400.000000,16600.000000,12702.885742,109542
2016-11-18,16600.000000,16700.000000,16400.000000,16550.000000,12664.625000,82689
2016-11-21,16400.000000,16550.000000,16350.000000,16500.000000,12626.363281,65942
2016-11-22,16400.000000,16550.000000,16350.000000,16500.000000,12626.363281,66295
2016-11-23,16400.000000,16850.000000,16400.000000,16700.000000,12779.409180,105332
2016-11-24,16750.000000,16850.000000,16400.000000,16400.000000,12549.839844,82636
2016-11-25,16400.000000,16650.000000,16400.000000,16550.000000,12664.625000,52347
2016-11-28,16550.000000,16600.000000,16400.000000,16500.000000,12626.363281,35216
2016-11-29,16500.000000,16650.000000,16400.000000,16500.000000,12626.363281,33135
2016-11-30,16600.000000,16600.000000,16400.000000,16500.000000,12626.363281,103201
2016-12-01,16500.000000,16650.000000,16450.000000,16600.000000,12702.885742,96478
2016-12-02,16600.000000,16700.000000,16250.000000,16450.000000,12588.101563,136157
2016-12-05,16500.000000,16500.000000,16200.000000,16200.000000,12396.792969,73746
2016-12-06,16200.000000,16500.000000,16200.000000,16400.000000,12549.839844,96873
2016-12-07,16350.000000,17000.000000,16050.000000,16850.000000,12894.195313,207222
2016-12-08,16850.000000,16850.000000,16500.000000,16800.000000,12855.932617,124553
2016-12-09,16850.000000,16900.000000,16500.000000,16550.000000,12664.625000,124635
2016-12-12,16550.000000,16650.000000,16300.000000,16400.000000,12549.839844,122736
2016-12-13,16350.000000,16450.000000,16200.000000,16400.000000,12549.839844,150839
2016-12-14,16300.000000,16600.000000,16300.000000,16550.000000,12664.625000,122978
2016-12-15,16500.000000,16500.000000,16100.000000,16250.000000,12435.053711,142947
2016-12-16,16300.000000,16500.000000,16250.000000,16500.000000,12626.363281,110003
2016-12-19,16550.000000,16550.000000,16250.000000,16250.000000,12435.053711,96651
2016-12-20,16250.000000,16300.000000,16150.000000,16150.000000,12358.529297,72064
2016-12-21,16150.000000,16250.000000,15650.000000,15700.000000,12014.175781,216689
2016-12-22,15800.000000,16100.000000,15800.000000,16050.000000,12282.007813,226503
2016-12-23,16000.000000,16050.000000,15700.000000,15800.000000,12090.699219,163749
2016-12-26,15700.000000,15950.000000,15700.000000,15800.000000,12090.699219,85559
2016-12-27,15800.000000,16050.000000,15800.000000,15900.000000,12167.222656,273146
2016-12-28,15650.000000,15750.000000,15450.000000,15550.000000,12554.765625,129738
2016-12-29,15500.000000,15550.000000,15250.000000,15300.000000,12352.920898,85538
2017-01-02,15300.000000,15400.000000,15200.000000,15300.000000,12352.920898,53352
2017-01-03,15250.000000,15500.000000,15200.000000,15400.000000,12433.658203,107529
2017-01-04,15450.000000,15550.000000,15300.000000,15350.000000,12393.289063,115723
2017-01-05,15450.000000,15450.000000,15300.000000,15300.000000,12352.920898,94524
2017-01-06,15300.000000,15400.000000,15150.000000,15400.000000,12433.658203,123023
2017-01-09,15350.000000,15400.000000,15200.000000,15200.000000,12272.181641,89285
2017-01-10,15200.000000,15200.000000,14950.000000,15100.000000,12191.444336,130437
2017-01-11,15050.000000,15150.000000,14850.000000,15000.000000,12110.706055,136715
2017-01-12,15000.000000,15450.000000,14950.000000,15450.000000,12474.027344,146777
2017-01-13,15350.000000,15350.000000,15050.000000,15150.000000,12231.813477,91528
2017-01-16,15150.000000,15300.000000,15100.000000,15150.000000,12231.813477,80596
2017-01-17,15250.000000,15350.000000,15150.000000,15200.000000,12272.181641,117019
2017-01-18,15200.000000,15500.000000,15150.000000,15500.000000,12514.394531,149324
2017-01-19,15450.000000,15450.000000,15250.000000,15250.000000,12312.551758,96085
2017-01-20,15200.000000,15300.000000,15150.000000,15250.000000,12312.551758,54292
2017-01-23,15200.000000,15300.000000,15150.000000,15150.000000,12231.813477,34190
2017-01-24,15250.000000,15400.000000,15150.000000,15400.000000,12433.658203,109338
2017-01-25,15450.000000,15450.000000,15100.000000,15100.000000,12191.444336,61739
2017-01-26,15150.000000,15200.000000,15000.000000,15100.000000,12191.444336,75783
2017-01-31,15050.000000,15100.000000,14900.000000,15050.000000,12151.074219,52644
2017-02-01,15000.000000,15100.000000,14950.000000,15000.000000,12110.706055,79878
2017-02-02,14950.000000,15100.000000,14900.000000,14900.000000,12029.967773,146627
2017-02-03,14900.000000,15100.000000,14800.000000,14900.000000,12029.967773,153233
2017-02-06,14900.000000,15200.000000,14900.000000,15000.000000,12110.706055,115056
2017-02-07,15000.000000,15250.000000,15000.000000,15250.000000,12312.551758,137685
2017-02-08,15200.000000,15400.000000,15050.000000,15350.000000,12393.289063,129665
2017-02-09,15550.000000,15550.000000,15050.000000,15300.000000,12352.920898,205613
2017-02-10,15300.000000,15450.000000,15150.000000,15450.000000,12474.027344,96311
2017-02-13,15400.000000,15550.000000,15300.000000,15550.000000,12554.765625,120363
